CharacterName,VerifiedName,House
A Voice,A Voice,
Addam Marbrand,Addam Marbrand,Marbrand
Aemon,Aemon Targaryen,Targaryen
Aeron,Aeron Greyjoy,Greyjoy
Aerson,Aeron Greyjoy,Greyjoy
Ahsa,Asha Greyjoy,Greyjoy
All,All,
All Three,All Three,
All Together,All Together,
Alliser,Alliser Thorne,Thorne
Alliser Thorn,Alliser Thorne,Thorne
Alliser Thorne,Alliser Thorne,Thorne
Alliser Throne,Alliser Thorne,Thorne
Allister,Alliser Thorne,Thorne
Alton,Alton Lannister,Lannister
Amory,Amory Lorch,
Anguy,Anguy,
Announcer,Announcer,
Archers,Archers,
Archmaester,Arquimeistre Ebrose,
Areo,Areo Hotah,
Armory,Armory,
Arthur,Arthur,
Arya Stark,Arya Stark,Stark
Assassin,Assassin,
Attendant,Attendant,
Axell Florent,Axell Florent,
Balon,Balon Greyjoy,Greyjoy
Balon Dwarf,Balon Dwarf,
Banker,Banker,
Barristan,Barristan Selmy,Selmy
Barristan Selmy,Barristan Selmy,Selmy
Barriston,Barristan Selmy,Selmy
Belicho,Belicho Paenymion,
Benjen,Benjen Stark,Stark
Benjen Stark,Benjen Stark,Stark
Beric,Beric Dondarrion,
Beric Dondarrion,Beric Dondarrion,
Bianca,Bianca,
Black Haired Prostitute,Black Haired Prostitute,
Black Lorren,Black Lorren,
Black Walder,Walder Rivers,
Blackfish,Brynden Tully,Tully
Blacksmith,Blacksmith,
Blonde Prostitute,Blonde Prostitute,
Bloodrider,Bloodrider,Dothraki
Bobono,Bobono,
Bolton Bannerman,Bolton Bannerman,
Bolton Guard,Bolton Guard,
Bolton Officer,Bolton Officer,
Both,Both,
Bowen Marsh,Bowen Marsh,Marsh
Boy,Boy,
Braavosi Man,Braavosi Man,
Bran Stark,Brandon "Bran" Stark,Stark
Brans Voice,Brandon "Bran" Stark,Stark
Brienne,Brienne of Tarth,
Bronn,Bronn,
Brothel Keeper,Brothel Keeper,
Brother,Brother,
Brothers,Brothers,
Bryndel,Brynden Tully,Tully
Brynden,Brynden Tully,Tully
Buer,Buer,
Buyer,Buyer,
Bystanders,Bystanders,
Camello,Camello,
Captain,Captain,
Cassel,Rodrik Cassel,Cassel
Catelyn Stark,Catelyn Stark,Stark
Cersei Lannister,Cersei Lannister,Lannister
Child,Child,
Child Of Forest,Child Of Forest,
Clarenzo,Clarenzo,
Client,Client,
Cohollo,Cohollo,Dothraki
Cold,Cold,
Colen,Colen of Greenpools,
Cooper,Cooper,
Craster,Craster,
Crayah,Crayah,
Cressen,Cressen,
Crowd,Crowd,
Cuard,Cuard,
Daario,Daario Naharis,
Daario Naharis,Daario Naharis,
Daenerys Targaryen,Daenerys Targaryen,Targaryen
Dagmer,Dagmer,
Daisy,Daisy,
Daughter,Daughter,
Davos,Davos Seaworth,
Deanerys Targarian,Daenerys Targaryen,Targaryen
Derryk,Derek,
Dickon,Dickon Tarly,Tarly
Dim Dalba,Dim Dalba,
Dirah,Dirah,
Doloroud Edd,Eddison Tollett,Tollett
Dolorous,Eddison Tollett,Tollett
Dolorous Edd,Eddison Tollett,Tollett
Dolrous Edd,Eddison Tollett,Tollett
Donnel,Donnel Hill,
Doran,Doran Martell,Martell
Doreah,Doreah,
Dornish Lord,Dornish Lord,
Dornish Prince,Dornish Prince,
Dothraki,Dothraki,Dothraki
Dothraki Man,Dothraki Man,Dothraki
Dothraki Matron,Dothraki Matron,Dothraki
Dothraki Woman,Dothraki Woman,Dothraki
Driver,Driver,
Drogo,Khal Drogo,Dothraki
Drogon,Drogon,
Drowned Priest,Drowned Priest,
Dying Man,Dying Man,
Ed,Eddison Tollett,Tollett
Edd,Eddison Tollett,Tollett
Eddard Stark,Eddard "Ned" Stark,Stark
Eddark Stark,Eddard "Ned" Stark,Stark
Eddision,Eddision,
Edmure,Edmure Tully,Tully
Edmure Roslin,Edmure Tully,Tully
Elaria,Ellaria Sand,
Elder Meereen Slave,Elder Meereen Slave,
Ellaria,Ellaria Sand,
Ellia,Elia Martell,Martell
End,End,
Euron Greyjoy,Euron Greyjoy,Greyjoy
Everybody,Everybody,
Everyone,Everyone,
Farlen,Farlen,
Farmer Hamlet,Farmer Hamlet,
Father,Father,
Fennesz,Fennesz,
First Mate,First Mate,
Frey Guard,Frey Guard,
Frey Man,Frey Man,
Frey Men,Frey Men,
Frey Soldier,Frey Soldier,
Galbart Glover,Galbart Glover,Glover
Gared,Gared,
Gatins,Gatins,
Gendry Baratheon,Gendry Baratheon,Baratheon
Gerard,Gerard,
Giant,Giant,
Gilly,Gilly,
Girl,Girl,
Glover,Robett Glover,Glover
Gold Cloak,Gold Cloak,
Grand Maester Pycelle,Grand Maester Pycelle,
Grand Maester Pyrcelle,Grand Maester Pycelle,
Greatjon Umber,Jon Umber,Umber
Greizhen,Greizhen mo Ullhor,
Grenn,Grenn,
Grey Worm,Grey Worm,Unsullied
Group,Group,
Guard,Guard,
Guard Captain,Guard Captain,
Guymon,Guymon,
Handmaiden,Handmaiden,
Harpy,Harpy,
Harrag,Harrag,
Harry,Harry Strickland,
Haylene,Haylene,
Head,Head,
Head Prostitute,Head Prostitute,
Hizdahr,Hizdahr zo Loraq,
Hizdahr Zo Loraq,Hizdahr zo Loraq,
Hodor,Hodor,
Hooded Figure,Hooded Figure,
Hot Pie,Hot Pie,
Hugh Of Vale,Hugh Of Vale,
Hunters,Hunters,
Illyrio,Illyrio Mopatis,
Illyrio Mopatis,Illyrio Mopatis,
Innkeeper,Innkeeper,
Ironborn,Ironborn,
Ironborn Lord,Ironborn Lord,
Irri,Irri,
Izembaro,Izembaro,
Jacks,Jacks,
Jaime Lannister,Jaime Lannister,Lannister
Janos,Janos Slynt,
Janos Slunt,Janos Slynt,
Janos Slynt,Janos Slynt,
Jaqen Hghar,Jaqen Hghar,
Jaremy Rykker,Jaremy Rykker,
Jeor,Jeor Mormont,Mormont
Jeor Mormont,Jeor Mormont,Mormont
Jhiqui,Jhiqui,
Joffrey Dwarf,Joffrey Dwarf,
Joffrey Lannister,Joffrey Lannister,Lannister
John Royce,Yohn Royce,
Jojen,Jojen Reed,Reed
Jon Snow,Jon Snow,Stark
Jonos Bracken,Jonos Bracken,
Jonrobb,Jon Snow,Stark
Jorah Mormont,Jorah Mormont,Mormont
Jory Cassel,Jory Cassel,Cassel
Karl,Karl Tanner,
Karl Tanner,Karl Tanner,
Karsi,Karsi,
Karstark,Karstark,
Kevan,Kevan Lannister,Lannister
Kevan Lannister,Kevan Lannister,Lannister
Kevin,Kevin,
Khal,Khal,
Khal Drogo,Khal Drogo,Dothraki
Khal Moro,Khal Moro,Dothraki
King Joffrey,Joffrey Lannister,Lannister
Kings Guard,Kings Guard,
Kings Landing Baker,Kings Landing Baker,
Kings Landing Guard,Kings Landing Guard,
Kings Landing Page,Kings Landing Page,
Kings Soldier,Kings Soldier,
Kingsguard,Kingsguard,
Kinvara,Kinvara,
Knight,Knight,
Knight Of House Bracken,Knight Of House Bracken,
Knight Of House Whent,Knight Of House Whent,
Kovarro,Kovarro,Dothraki
Kraznys,Kraznys mo Nakloz,
Kraznys Mo Nakloz,Kraznys mo Nakloz,
Lady Anya,Anya Waynwood,Waynwood
Lady Crane,Lady Crane,
Lady Olenna,Olenna Tyrell,Tyrell
Lady Walda,Walda Bolton,Bolton
Ladyc Rane,Lady Crane,
Lancel,Lancel Lannister,Lannister
Lancel Lannister,Lancel Lannister,Lannister
Lannister Scout,Lannister Scout,
Lannister Soldier,Lannister Soldier,
Leader,Leader,
Leaf,Leaf,
Lem,Lem,
Leo Lefford,Leo Lefford,Lefford
Lhara,Lhara,
Lhazareen Woman,Lhazareen Woman,
Listeners,Listeners,
Little Bird,Little Bird,
Little Sam,Little Sam,
Loboda,Loboda,
Locke,Locke,
Lollys,Lollys Stokeworth,Stokeworth
Lollys Stokeworth,Lollys Stokeworth,Stokeworth
Lommy,Lommy Greenhands,
Lommy Greenhands,Lommy Greenhands,
Loras,Loras Tyrell,Tyrell
Loras Tyrell,Loras Tyrell,Tyrell
Lord,Lord,
Lord Bolton,Roose Bolton,Bolton
Lord Karstark,Rickard Karstark,Karstark
Lord Mormont,Jeor Mormont,Mormont
Lord Of Bones,Lord Of Bones,
Lord Royce,Yohn Royce,
Lord Varys,Varys,
Lothar,Lothar Frey,Frey
Luwin,Maester Luwin,
Lyann,Lyanna Mormont,Mormont
Lyanna,Lyanna Mormont,Mormont
Lyanna Mormont,Lyanna Mormont,Mormont
Lysa,Lysa Arryn,Arryn
Lysa Arryn,Lysa Arryn,Arryn
Mace,Mace Tyrell,Tyrell
Mace Tyrell,Mace Tyrell,Tyrell
Maester,Maester,
Maester Aemon,Aemon Targaryen,Targaryen
Maester Luwin,Maester Luwin,
Maester Pycell,Grand Maester Pycelle,
Maester Pycelle,Grand Maester Pycelle,
Maester Wolkan,Maester Wolkan,
Maggy,Maggy,
Maid,Maid,
Main,Main,
Male Singer,Male Singer,
Male Voice,Male Voice,
Malko,Malko,
Man,Man,
Mance,Mance Rayder,
Manderly,Manderly,Manderly
Manservant,Manservant,
Mar,Mar,
Marei,Marei,
Margaery Tyrell,Margaery Tyrell,Tyrell
Marillion,Marillion,
Martha,Martha,
Martyn,Martyn Lannister,Lannister
Marwyn,Marwyn,
Maryn Trant,Meryn Trant,
Masha Heddle,Masha Heddle,
Master,Master,
Master Of Arms,Master Of Arms,
Matthos,Matthos Seaworth,
Meera,Meera Reed,Reed
Meereen Slave,Meereen Slave,
Melara,Melara Hetherspoon,Hetherspoon
Melessa,Melessa Tarly,Tarly
Melisandre,Melisandre,
Member,Member,
Men,Men,
Merchant,Merchant,
Mero,Mero,
Merry,Merry Frey,Frey
Meryn,Meryn Trant,
Meryn Trant,Meryn Trant,
Messenger,Messenger,
Mhaegan,Mhaegen,
Mhaegen,Mhaegen,
Militant,Militant,
Mirri Maz Duur,Mirri Maz Duur,
Missandei,Missandei,
Mistress,Mistress,
Moles Town Madam,Moles Town Madam,
Moles Town Whore,Moles Town Whore,
Morag,Morag,
Mord,Mord,
Mordane,Mordane,
Morgan,Morgan,
Morgans Friend,Morgans Friend,
Mosador,Mossador,
Mossador,Mossador,
Mountain,Gregor Clegane,
Mountian,Gregor Clegane,
Musician,Musician,
Mycah,Mycah,
Myranda,Myranda,
Myrcella,Myrcella Baratheon,Baratheon
Myrcella Baratheon,Myrcella Baratheon,Baratheon
Nan,Nan,
Ned Alys,Ned Umber,Umber
Night Watch Stable Boy,Night Watch Stable Boy,
Nights Watch,Nights Watch,
Nights Watch Brother,Nights Watch Brother,
Nights Watcher,Nights Watcher,
Nights Watchman,Nights Watchman,
Nights Watchmen,Nights Watchmen,
Nora,Nora,
Northman,Northman,
Nymeria,Nymeria,Stark
Obara,Obara Sand,
Oberyn Martell,Oberyn Martell,Martell
Officer,Officer,
Old Man,Old Man,
Old Nan,Old Nan,
Olenna Tyrell,Olenna Tyrell,Tyrell
Olly,Olly,
Ollys Mother,Ollys Mother,
Olyvar,Olyvar,
Orell,Orell,
Osha,Osha,
Othell Yarwick,Othell Yarwyck,Yarwyck
Othell Yarwyck,Othell Yarwyck,Yarwyck
Others At Table,Others At Table,
Owen,Owen,
Owner,Owner,
Petyr,Petyr Baelish,
Petyr Baelish,Petyr Baelish,
Pig Farmer,Pig Farmer,
Podrick,Podrick Payne,
Polliver,Polliver,
Populace,Populace,
Portan,Portan,
Prendahl,Prendahl na Ghezn,
Priest,Priest,
Priestess,Priestess,
Prisoner,Prisoner,
Prostitute,Prostitute,
Protester,Protester,
Pyat Pree,Pyat Pree,
Pyatt Pree,Pyat Pree,
Pyattpree,Pyat Pree,
Pycell,Grand Master Pycelle,
Pycelle,Grand Master Pycelle,
Pyelle,Grand Master Pycelle,
Pyp,Pypar,
Pypar,Pypar,
Qhorin,Qhorin Halfhand,
Qotho,Qotho,Dothraki
Quaith,Quaithe,
Quaithe,Quaithe,
Quent,Quent,
Quick,Quick,
Quorin,Qhorin Halfhand,
Qyburn,Qyburn,
Radzal Mo Eraz,Razdal mo Eraz,
Rakharo,Rakharo,Dothraki
Ralf,Ralf Kenning,Kenning
Ramsay Bolton,Ramsay Bolton,Bolton
Randyll,Randyll Tarly,Tarly
Ranger,Ranger,
Rast,Rast,
Rattleshirt,Lord of Bones,
Ray,Brother Ray,
Razdal,Razdal mo Eraz,
Red Priest,Red Priest,
Red Priestess,Red Priestess,
Reginald,Reginald Lannister,Lannister
Renly,Renly Baratheon,
Renly Baratheon,Renly Baratheon,Baratheon
Renly Dwarf,Renly Dwarf,
Rennick,Rennick,
Rhaegar,Rhaegar Targaryen,Targaryen
Rhakaro,Rakharo,
Rickard,Rickard Karstark,Karstark
Rickard Karstark,Rickard Karstark,Karstark
Rickon,Rickon Stark,Stark
Rickon Stark,Rickon Stark,Stark
Rider,Rider,
Rikon,Rickon Stark,Stark
Riverlands Lord,Edmyn Tully,Tully
Robb Dwarf,Robb Dwarf,
Robb Stark,Robb Stark,Stark
Robert Baratheon,Robert Baratheon,Baratheon
Robett,Robett Glover,Glover
Robett Glover,Robett Glover,Glover
Robin,Robin Arryn,Arryn
Robin Arryn,Robin Arryn,Arryn
Rodrick Cassel,Rodrick Cassel,
Rodrik,Rodrik Cassel,
Rodrik Cassal,Rodrik Cassel,
Rodrik Cassel,Rodrik Cassel,
Roose,Roose Bolton,Bolton
Roose Bolton,Roose Bolton,Bolton
Rorge,Rorge,
Ros,Ros,
Roslin,Roslin Tully,Tully
Royce,Yohn Royce,
Roz,Ros,
Ryger Rivers,Ryger Rivers,
Saan,Salladhor Saan,
Salladhor,Salladhor Saan,
Sallador,Salladhor Saan,
Sam,Samwell Tarly,Tarly
Sam Pyp And Grenn,Samwell Tarly,Tarly
Sam Tarly,Samwell Tarly,Tarly
Sammy,Samwell Tarly,Tarly
Sand Snakes,Sand Snakes,
Sandor,Sandor Clegane,
Sandor Clegane,Sandor Clegane,
Sansa Stark,Sansa Stark,Stark
Selyse,Selyse Florent,
Septa,Septa,
Septa Mordane,Septa Mordane,
Septa Unella,Septa Unella,
Septon,Septon,
Ser Alliser,Alliser Thorne,Thorne
Ser Barristan,Barristan Selmy,
Ser Dontos,Dontos Hollard,
Ser Jorah,Jorah Mormont,Mormont
Ser Rodrik,Rodrik Cassel,
Ser Vance,Karyl Vance,Vance
Ser Vardis,Vardis Egen,
Servant,Servant,
Several Stark Bannermen,Several Stark Bannermen,
Shadow Tower Brother,Shadow Tower Brother,
Shae,Shae,
Shagga,Shagga,
Shireen,Shireen Baratheon,Baratheon
Shouting,Shouting,
Silk King,Silk King,
Sissy,Sissy,
Slave Buyer,Slave Buyer,
Slave Owner,Slave Owner,
Slaver,Slaver,
Slaves,Slaves,
Smalljon,Jon Umber,Umber
Soldier,Soldier,
Sparrow,High Sparrow,
Spice,Spice,
Spice King,Spice King,
Squire,Squire,
Stable Boy,Stable Boy,
Stannis Baratheon,Stannis Baratheon,Baratheon
Stannis Dwarf,Stannis Dwarf,
Stark Bannermen,Stark Bannermen,
Stark Guard,Stark Guard,
Steelshanks Walton,Steelshanks Walton,
Stevron Frey,Stevron Frey,Frey
Steward,Vayon Poole,
Steward Of House Stark,Vayon Poole,
Storyteller,Storyteller,
Street Urchin,Street Urchin,
Strong,Strong,
Styr,Styr,
Survivor,Survivor,
Syrio Forel,Syrio Forel,
Tailor,Tailor,
Talisa,Talisa Stark,Stark
Talla,Talla Tarly,Tarly
Tanner,Karl Tanner,
Tansy,Tansy,
Teela,Teela,
Tell Me Something,Tell Me Something,
Thenn Warg,Thenn Warg,
Theon Greyjoy,Theon Greyjoy,Greyjoy
Thin Man,Thin Man,
Thoros,Thoros of Myr,
Threeeyed Raven,Threeeyed Raven,
Tickler,Tickler,
Timett,Timett,
Title,Title,
Tobho Mott,Tobho Mott,
Together,Together,
Tomard,Tomard,
Tommen Lannister,Tommen Lannister,Lannister
Tormund,Tormund,
Torturer,Torturer,
Tribesmen Of Vale,Tribesmen Of Vale,
Trystane,Trystane Martell,
Tycho,Tycho Nestoris,
Tyene,Tyene Sand,
Tyrion Lannister,Tyrion Lannister,Lannister
Tywin Lannister,Tywin Lannister,Lannister
Umber,Ned Umber,Umber
Unidentified Nights Watchers,Unidentified Nights Watchers,
Unsullied,Unsullied,Unsullied
Unsullied Captain,Unsullied Captain,Unsullied
Vala,Vala,
Vale Knight,Vale Knight,
Vale Lord,Robin Arryn,Arryn
Vardis Egen,Vardis Egen,
Varys,Varys,
Vicky,Vicky,
Violet,Violet,
Viserys,Viserys Targaryen,Targaryen
Viserys Targaryen,Viserys Targaryen,Targaryen
Voice,Voice,
Voices Outside,Voices Outside,
Waif,Waif,
Waitress,Waitress,
Walda,Walda Bolton,Bolton
Walder,Walder Frey,Frey
Walder Frey,Walder Frey,Frey
Waldery Frey,Walder Frey,Frey
Warg,Warg,
Watchman,Watchman,
Waymar Royce,Waymar Royce,
White Rat,White Rat,
Whore,Whore,
Wife,Wife,
Wildling,Wildling,
Wildling Elder,Wildling Elder,
Will,Will,
Willem,Willem,
Wine Merchant,Wine Merchant,
Winterfell Shepherd,Winterfell Shepherd,
Wolkan,Wolkan,
Woman,Woman,
Women,Women,
Wounded Soldier,Wounded Soldier,
Wun Wun,Wun Weg Wun Dar Wun,
Xaro,Xaro Xhoan Daxos,
Yara Greyjoy,Yara Greyjoy,Greyjoy
Yarwick,Othell Yarwyck,Yarwyck
Yarwyck,Othell Yarwyck,Yarwyck
Yezzan,Yezzan zo Qaggaz,
Ygritte,Ygritte,
Yohn,Yohn Royce,
Yohn Royce,Yohn Royce,
Yoren,Yoren,
Young Benjen,Benjen Stark,Stark
Young Hodor,Hodor,
Young Lyanna,Lyanna Stark,Stark
Young Man,Young Man,
Young Ned,Eddard "Ned" Stark,Stark
Young Rodrik,Rodrik Cassel,